"id";"container_id";"pick_minfilllevel";"decrease";"code";"pick_at_utc";"percent_before";"percent_now";"event_driven"
"15617601";"30346";"30";"20";"0001/ 016C01531";"2019-10-18T05:01:37.000Z";"99";"0";"false"
"15617616";"30335";"30";"20";"0001/ 021C01562";"2019-10-18T05:01:40.000Z";"99";"14";"false"
"15617689";"30331";"50";"20";"0001/ 024C01572";"2019-10-18T05:01:47.000Z";"53";"0";"false"
"15618125";"30027";"30";"20";"0003/ 010C00481";"2019-10-18T05:23:55.000Z";"27";"6";"false"
"15618134";"29947";"30";"20";"0005/ 025C00151";"2019-10-18T05:23:57.000Z";"100";"0";"false"
"15618146";"30103";"30";"20";"0003/ 052C00622";"2019-10-18T05:23:58.000Z";"48";"0";"false"
"15618148";"29937";"30";"20";"0007/ 022C00414";"2019-10-18T05:23:58.000Z";"100";"4";"false"
"15618170";"30056";"30";"20";"0003/ 024C00532";"2019-10-18T05:24:00.000Z";"72";"4";"false"
"15618175";"30068";"30";"20";"0003/ 035C00555";"2019-10-18T05:24:02.000Z";"58";"0";"false"
"15618185";"29949";"50";"20";"0005/ 025C00153";"2019-10-18T05:24:02.000Z";"73";"2";"false"
"15618201";"29900";"30";"20";"0005/ 003C00131";"2019-10-18T05:24:03.000Z";"84";"1";"false"
"15618202";"30066";"50";"20";"0003/ 035C00553";"2019-10-18T05:24:03.000Z";"93";"25";"false"
"15618213";"29914";"30";"20";"0001/ 013C00061";"2019-10-18T05:24:04.000Z";"100";"4";"false"
"15618217";"30116";"30";"20";"0003/ 084C00644";"2019-10-18T05:24:05.000Z";"80";"10";"false"
"15618223";"29915";"30";"20";"0001/ 013C00062";"2019-10-18T05:24:05.000Z";"100";"7";"false"
"15618240";"29936";"30";"20";"0007/ 022C00413";"2019-10-18T05:24:07.000Z";"100";"6";"false"
"15618253";"30064";"30";"20";"0003/ 035C00551";"2019-10-18T05:24:07.000Z";"100";"13";"false"
"15618300";"30029";"50";"20";"0003/ 010C00483";"2019-10-18T05:24:15.000Z";"75";"5";"false"
"15618345";"30336";"30";"20";"0001/ 021C01563";"2019-10-18T05:26:21.000Z";"98";"0";"false"
"15618354";"30350";"30";"20";"0001/ 014C01521";"2019-10-18T05:26:39.000Z";"97";"0";"false"
"15618383";"29964";"30";"20";"0009/ 148C00273";"2019-10-18T05:30:09.000Z";"71";"17";"false"
"15618389";"30034";"30";"20";"0003/ 012C00493";"2019-10-18T05:31:49.000Z";"93";"10";"false"
"15618402";"30348";"30";"20";"0001/ 016C01533";"2019-10-18T05:33:37.000Z";"52";"0";"false"
"15618497";"29916";"30";"20";"0001/ 013C00063";"2019-10-18T05:50:24.000Z";"100";"4";"false"
"15619048";"30128";"30";"20";"0008/ 072C01331";"2019-10-18T06:01:39.000Z";"100";"0";"false"
"15619075";"29983";"50";"20";"0009/ 155C00322";"2019-10-18T06:01:45.000Z";"100";"22";"false"
"15619100";"30287";"30";"20";"0001/ 012C00652";"2019-10-18T06:01:47.000Z";"99";"14";"false"
"15619342";"30339";"30";"20";"0001/ 018C01552";"2019-10-18T06:04:25.000Z";"53";"4";"false"
"15619966";"30040";"30";"20";"0003/ 013C00502";"2019-10-18T06:24:07.000Z";"91";"4";"false"
"15619976";"29948";"50";"20";"0005/ 025C00152";"2019-10-18T06:24:09.000Z";"100";"4";"false"
"15619977";"30014";"30";"20";"0009/ 160C00383";"2019-10-18T06:24:09.000Z";"66";"25";"false"
"15620220";"30060";"50";"20";"0003/ 030C00542";"2019-10-18T06:36:55.000Z";"81";"45";"false"
"15620493";"30407";"30";"20";"0001/ 004C01602";"2019-10-18T07:01:45.000Z";"96";"0";"false"
"15620630";"29975";"30";"20";"0009/ 152C00294";"2019-10-18T07:07:22.000Z";"68";"19";"false"
"15620813";"30007";"30";"20";"0009/ 159C00371";"2019-10-18T07:18:00.000Z";"80";"24";"false"
"15621080";"29989";"50";"20";"0009/ 156C00333";"2019-10-18T08:00:15.000Z";"96";"8";"false"
"15621299";"30036";"30";"20";"0003/ 012C00495";"2019-10-18T08:00:42.000Z";"55";"0";"false"
"15621313";"29894";"30";"20";"0006/ 261C00195";"2019-10-18T08:00:45.000Z";"100";"0";"false"
"15621321";"29868";"30";"20";"0006/ 260C00161";"2019-10-18T08:00:47.000Z";"71";"18";"false"
"15621356";"29998";"50";"20";"0009/ 157C00352";"2019-10-18T08:01:10.000Z";"99";"19";"false"
"15621389";"29963";"30";"20";"0009/ 148C00272";"2019-10-18T08:02:07.000Z";"100";"14";"false"
"15621428";"29968";"50";"20";"0009/ 151C00282";"2019-10-18T08:03:40.000Z";"100";"31";"false"
"15621432";"29978";"50";"20";"0009/ 154C00312";"2019-10-18T08:03:47.000Z";"93";"45";"false"
"15621469";"29862";"40";"20";"0009/ 153C00304";"2019-10-18T08:05:33.000Z";"99";"17";"false"
"15621479";"30129";"30";"20";"0008/ 072C01332";"2019-10-18T08:05:48.000Z";"100";"20";"false"
"15621482";"29924";"30";"20";"0006/ 259C00224";"2019-10-18T08:05:59.000Z";"98";"0";"false"
"15621630";"29927";"30";"20";"0006/ 262C00242";"2019-10-18T08:31:31.000Z";"100";"0";"false"
"15621775";"29969";"30";"20";"0009/ 151C00283";"2019-10-18T09:00:23.000Z";"100";"1";"false"
"15621801";"30173";"30";"20";"0008/ 276C01412";"2019-10-18T09:00:52.000Z";"99";"17";"false"
"15622486";"30401";"30";"20";"0001/ 035C01592";"2019-10-18T09:56:50.000Z";"60";"15";"false"
"15622875";"30135";"30";"20";"0008/ 067C01342";"2019-10-18T10:01:30.000Z";"99";"19";"false"
"15622917";"30107";"30";"20";"0003/ 076C00632";"2019-10-18T10:01:37.000Z";"72";"7";"false"
"15622925";"30371";"50";"20";"0016/ 036C01474";"2019-10-18T10:01:39.000Z";"99";"33";"false"
"15622928";"29988";"50";"20";"0009/ 156C00332";"2019-10-18T10:01:39.000Z";"100";"34";"false"
"15622935";"29870";"30";"20";"0006/ 260C00163";"2019-10-18T10:01:39.000Z";"63";"23";"false"
"15622963";"30370";"50";"20";"0016/ 036C01473";"2019-10-18T10:01:41.000Z";"95";"33";"false"
"15622965";"29867";"50";"20";"0001/ 032C00012";"2019-10-18T10:01:41.000Z";"69";"6";"false"
"15622967";"30012";"30";"20";"0009/ 160C00381";"2019-10-18T10:01:41.000Z";"75";"17";"false"
"15622975";"30071";"30";"20";"0003/ 036C00563";"2019-10-18T10:01:43.000Z";"59";"14";"false"
"15622984";"30004";"50";"20";"0009/ 158C00363";"2019-10-18T10:01:45.000Z";"100";"33";"false"
"15623008";"30093";"30";"20";"0003/ 041C00604";"2019-10-18T10:01:48.000Z";"88";"15";"false"
"15623272";"30039";"30";"20";"0003/ 013C00501";"2019-10-18T10:18:57.000Z";"100";"5";"false"
"15623299";"30051";"30";"20";"0003/ 022C00521";"2019-10-18T10:24:39.000Z";"81";"7";"false"
"15623311";"30057";"30";"20";"0003/ 024C00533";"2019-10-18T10:24:45.000Z";"61";"0";"false"
"15623312";"29789";"30";"20";"0006/ 264C00204";"2019-10-18T10:24:45.000Z";"86";"17";"false"
"15623338";"29787";"30";"20";"0006/ 264C00202";"2019-10-18T10:24:49.000Z";"54";"15";"false"
"15623367";"29904";"40";"20";"0006/ 016C00211";"2019-10-18T10:24:51.000Z";"100";"31";"false"
"15623385";"29876";"50";"20";"0006/ 012C00173";"2019-10-18T10:24:52.000Z";"82";"0";"false"
"15623401";"29875";"50";"20";"0006/ 012C00172";"2019-10-18T10:24:54.000Z";"100";"18";"false"
"15623471";"30114";"30";"20";"0003/ 084C00642";"2019-10-18T10:25:06.000Z";"72";"8";"false"
"15623515";"30143";"50";"20";"0008/ 042C01354";"2019-10-18T10:29:45.000Z";"100";"28";"false"
"15623619";"29905";"40";"20";"0006/ 016C00212";"2019-10-18T10:51:05.000Z";"92";"4";"false"
"15623647";"29878";"50";"20";"0006/ 001C00181";"2019-10-18T10:51:21.000Z";"100";"26";"false"
"15623742";"30017";"50";"20";"0009/ 161C00391";"2019-10-18T10:57:32.000Z";"100";"25";"false"
"15623747";"29939";"30";"20";"0006/ 258C00252";"2019-10-18T10:57:50.000Z";"99";"26";"false"
"15624241";"30121";"30";"20";"0008/ 043C00872";"2019-10-18T11:05:29.000Z";"37";"16";"false"
"15624468";"30044";"30";"20";"0003/ 014C00511";"2019-10-18T11:17:31.000Z";"100";"14";"false"
"15626215";"30069";"30";"20";"0003/ 036C00561";"2019-10-18T13:01:37.000Z";"58";"7";"false"
"15626702";"29946";"30";"20";"0005/ 218C00144";"2019-10-18T13:25:12.000Z";"100";"11";"false"
"15626934";"30091";"30";"20";"0003/ 041C00602";"2019-10-18T13:34:25.000Z";"90";"0";"false"
"15627044";"29943";"40";"20";"0005/ 218C00141";"2019-10-18T13:51:36.000Z";"76";"2";"false"
"15629166";"30150";"30";"20";"0008/ 044C01371";"2019-10-18T15:25:45.000Z";"46";"9";"false"
"15631838";"30380";"30";"20";"0016/ 043C01443";"2019-10-18T18:01:34.000Z";"53";"28";"false"
"15639544";"29909";"30";"20";"0007/ 055C00402";"2019-10-19T06:01:41.000Z";"100";"9";"false"
"15639582";"29911";"30";"20";"0007/ 067C00404";"2019-10-19T06:01:43.000Z";"88";"6";"false"
"15641192";"29820";"30";"20";"0006/ 263C00233";"2019-10-19T07:15:27.000Z";"100";"15";"false"
"15643233";"29920";"30";"20";"0001/ 037C00072";"2019-10-19T10:01:34.000Z";"44";"5";"false"
"15643243";"29953";"30";"20";"0001/ 022C00092";"2019-10-19T10:01:36.000Z";"100";"18";"false"
"15643265";"29866";"50";"15";"0001/ 032C00011";"2019-10-19T10:01:40.000Z";"96";"21";"false"
"15643268";"29925";"30";"20";"0006/ 259C00225";"2019-10-19T10:01:40.000Z";"100";"0";"false"
"15643275";"30335";"30";"20";"0001/ 021C01562";"2019-10-19T10:01:41.000Z";"99";"20";"false"
"15643299";"29913";"50";"20";"0001/ 027C00052";"2019-10-19T10:01:43.000Z";"100";"40";"false"
"15643309";"29962";"50";"20";"0009/ 148C00271";"2019-10-19T10:01:44.000Z";"100";"43";"false"
"15643338";"29952";"40";"20";"0001/ 022C00091";"2019-10-19T10:01:47.000Z";"77";"10";"false"
"15643345";"29958";"30";"20";"0001/ 003C00113";"2019-10-19T10:01:47.000Z";"100";"0";"false"
"15643347";"30406";"30";"20";"0001/ 004C01601";"2019-10-19T10:01:48.000Z";"60";"3";"false"
"15643348";"29955";"40";"20";"0001/ 001C00102";"2019-10-19T10:01:49.000Z";"100";"0";"false"
"15643383";"29821";"40";"20";"0006/ 263C00234";"2019-10-19T10:02:14.000Z";"100";"39";"false"
"15643433";"29904";"40";"20";"0006/ 016C00211";"2019-10-19T10:02:21.000Z";"70";"5";"false"
"15643518";"30288";"30";"20";"0001/ 012C00653";"2019-10-19T10:02:26.000Z";"53";"16";"false"
"15643564";"30347";"30";"20";"0001/ 016C01532";"2019-10-19T10:02:32.000Z";"97";"6";"false"
"15643806";"30330";"30";"20";"0001/ 024C1571";"2019-10-19T10:12:39.000Z";"98";"0";"false"
"15644166";"29895";"30";"20";"0006/ 261C00196";"2019-10-19T11:00:16.000Z";"99";"20";"false"
"15644323";"29928";"30";"20";"0006/ 262C00243";"2019-10-19T11:01:12.000Z";"100";"14";"false"
"15645634";"30338";"30";"20";"0001/ 018C01551";"2019-10-19T12:05:16.000Z";"37";"0";"false"
"15646504";"29888";"30";"20";"0001/ 040C00033";"2019-10-19T13:01:48.000Z";"47";"10";"false"
"15646523";"29961";"50";"20";"0001/ 020C00122";"2019-10-19T13:01:49.000Z";"71";"48";"false"
"15646670";"30027";"30";"20";"0003/ 010C00481";"2019-10-19T13:02:52.000Z";"96";"26";"false"
"15647170";"30119";"30";"20";"0003/ 084C00647";"2019-10-19T13:29:05.000Z";"39";"0";"false"
"15648996";"30084";"30";"20";"0003/ 039C00585";"2019-10-19T15:03:14.000Z";"38";"0";"false"
"15663503";"30027";"30";"20";"0003/ 010C00481";"2019-10-20T10:06:06.000Z";"61";"20";"false"
"15663644";"30048";"30";"20";"0003/ 014C00515";"2019-10-20T10:06:19.000Z";"39";"0";"false"
"15666835";"30005";"30";"20";"0009/ 158C00364";"2019-10-20T13:08:07.000Z";"43";"20";"false"
"15672498";"30050";"30";"20";"0003/ 014C00517";"2019-10-20T18:07:23.000Z";"28";"0";"false"
"15672716";"30005";"30";"20";"0009/ 158C00364";"2019-10-20T18:08:56.000Z";"44";"0";"false"
"15677744";"30046";"50";"20";"0003/ 014C00513";"2019-10-21T05:00:38.000Z";"100";"0";"false"
"15677759";"29910";"30";"20";"0007/ 067C00403";"2019-10-21T05:00:41.000Z";"100";"2";"false"
"15677797";"29908";"30";"20";"0007/ 055C00401";"2019-10-21T05:01:14.000Z";"92";"9";"false"
"15677831";"29883";"40";"20";"0001/ 039C00022";"2019-10-21T05:01:34.000Z";"100";"5";"false"
"15677864";"30134";"30";"20";"0008/ 067C01341";"2019-10-21T05:01:38.000Z";"82";"17";"false"
"15677889";"29909";"30";"20";"0007/ 055C00402";"2019-10-21T05:01:40.000Z";"71";"17";"false"
"15677908";"29911";"30";"20";"0007/ 067C00404";"2019-10-21T05:01:43.000Z";"85";"8";"false"
"15677941";"30406";"30";"20";"0001/ 004C01601";"2019-10-21T05:01:47.000Z";"82";"14";"false"
"15678183";"29936";"30";"20";"0007/ 022C00413";"2019-10-21T05:09:00.000Z";"100";"6";"false"
"15678184";"29916";"30";"20";"0001/ 013C00063";"2019-10-21T05:09:00.000Z";"95";"3";"false"
"15678185";"30085";"30";"20";"0003/ 040C00591";"2019-10-21T05:09:00.000Z";"100";"4";"false"
"15678228";"30027";"30";"20";"0003/ 010C00481";"2019-10-21T05:09:03.000Z";"39";"8";"false"
"15678297";"29937";"30";"20";"0007/ 022C00414";"2019-10-21T05:09:08.000Z";"100";"7";"false"
"15678303";"29915";"30";"20";"0001/ 013C00062";"2019-10-21T05:09:10.000Z";"87";"8";"false"
"15678304";"29914";"30";"20";"0001/ 013C00061";"2019-10-21T05:09:10.000Z";"90";"5";"false"
"15678322";"30081";"30";"20";"0003/ 039C00582";"2019-10-21T05:09:13.000Z";"100";"11";"false"
"15678329";"30086";"30";"20";"0003/ 040C00592";"2019-10-21T05:09:13.000Z";"100";"24";"false"
"15678367";"30351";"30";"20";"0001/ 014C01522";"2019-10-21T05:10:08.000Z";"42";"0";"false"
"15678383";"30350";"30";"20";"0001/ 014C01521";"2019-10-21T05:11:36.000Z";"66";"0";"false"
"15678668";"30056";"30";"20";"0003/ 024C00532";"2019-10-21T05:35:15.000Z";"93";"11";"false"
"15678700";"30029";"50";"20";"0003/ 010C00483";"2019-10-21T05:35:31.000Z";"100";"21";"false"
"15679222";"29920";"30";"20";"0001/ 037C00072";"2019-10-21T06:01:32.000Z";"85";"18";"false"
"15679237";"29932";"50";"20";"0001/ 009C00081";"2019-10-21T06:01:36.000Z";"100";"28";"false"
"15679241";"30346";"30";"20";"0001/ 016C01531";"2019-10-21T06:01:37.000Z";"98";"1";"false"
"15679257";"30128";"30";"20";"0008/ 072C01331";"2019-10-21T06:01:39.000Z";"100";"16";"false"
"15679262";"30335";"30";"20";"0001/ 021C01562";"2019-10-21T06:01:39.000Z";"99";"0";"false"
"15679263";"29925";"30";"20";"0006/ 259C00225";"2019-10-21T06:01:40.000Z";"84";"8";"false"
"15679316";"29961";"50";"20";"0001/ 020C00122";"2019-10-21T06:01:43.000Z";"96";"7";"false"
"15679335";"29952";"40";"20";"0001/ 022C00091";"2019-10-21T06:01:47.000Z";"91";"6";"false"
"15679918";"29821";"40";"20";"0006/ 263C00234";"2019-10-21T06:09:08.000Z";"100";"19";"false"
"15679936";"29879";"50";"20";"0006/ 001C00182";"2019-10-21T06:09:10.000Z";"100";"0";"false"
"15679980";"29904";"40";"20";"0006/ 016C00211";"2019-10-21T06:09:13.000Z";"100";"1";"false"
"15680006";"29878";"50";"20";"0006/ 001C00181";"2019-10-21T06:09:15.000Z";"100";"7";"false"
"15680024";"29900";"30";"20";"0005/ 003C00131";"2019-10-21T06:09:16.000Z";"100";"5";"false"
"15680027";"29903";"30";"20";"0005/ 003C00134";"2019-10-21T06:09:16.000Z";"100";"5";"false"
"15680043";"29949";"50";"20";"0005/ 025C00153";"2019-10-21T06:09:18.000Z";"98";"8";"false"
"15680245";"30326";"30";"20";"0001/ 002C01581";"2019-10-21T06:11:46.000Z";"98";"1";"false"
"15680257";"29977";"30";"20";"0009/ 154C00311";"2019-10-21T06:12:00.000Z";"54";"0";"false"
"15680511";"29798";"30";"20";"0010/ 252C00423";"2019-10-21T06:35:30.000Z";"93";"21";"false"
"15680713";"30407";"30";"20";"0001/ 004C01602";"2019-10-21T07:01:42.000Z";"88";"0";"false"
"15680893";"29897";"50";"20";"0001/ 038C00042";"2019-10-21T07:09:05.000Z";"97";"21";"false"
